date,station_id,time,humidity
20110101,488200,07:00am,72%
20110101,488200,08:00am,72%
20110101,488200,09:00am,72%
20110101,488200,10:00am,70%
20110101,488200,11:00am,68%
20110101,488200,12:00pm,73%
20110101,488200,01:00pm,69%
20110101,488200,02:00pm,73%
20110101,488200,03:00pm,88%
20110101,488200,04:00pm,86%
20110101,488200,05:00pm,88%
20110101,488200,06:00pm,88%
20110101,488200,07:00pm,81%
20110101,488200,08:00pm,88%
20110101,488200,09:00pm,88%
20110101,488200,10:00pm,81%
20110101,488200,11:00pm,88%
20110101,488200,12:00am,88%
20110101,488200,01:00am,86%
20110101,488200,02:00am,94%
20110101,488200,03:00am,100%
20110101,488200,04:00am,93%
20110101,488200,05:30am,94%
20110101,488200,06:00am,94%
20110102,488200,07:00am,94%
20110102,488200,08:00am,94%
20110102,488200,09:00am,94%
20110102,488200,10:00am,87%
20110102,488200,11:00am,83%
20110102,488200,12:00pm,88%
20110102,488200,01:00pm,87%
20110102,488200,02:00pm,83%
20110102,488200,03:00pm,88%
20110102,488200,04:00pm,83%
20110102,488200,05:00pm,88%
20110102,488200,06:00pm,94%
20110102,488200,07:00pm,88%
20110102,488200,08:00pm,94%
20110102,488200,09:00pm,94%
20110102,488200,10:00pm,82%
20110102,488200,11:00pm,83%
20110102,488200,12:00am,88%
20110102,488200,01:00am,84%
20110102,488200,02:00am,94%
20110102,488200,03:00am,94%
20110102,488200,04:00am,77%
20110102,488200,05:00am,77%
20110102,488200,06:00am,82%
